match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
319,2,Rajasthan Royals,Mumbai Indians,1,1,R Dravid,AM Rahane,SL Malinga,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,1,2,R Dravid,AM Rahane,SL Malinga,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,1,3,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,1,4,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,1,5,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,1,6,AM Rahane,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,2,1,R Dravid,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,2,2,R Dravid,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,2,3,R Dravid,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,R Dravid,caught,TL Suman
319,2,Rajasthan Royals,Mumbai Indians,2,4,SP Goswami,AM Rahane,MM Patel,0,0,0,0,0,0,0,0,0,SP Goswami,caught,KD Karthik
319,2,Rajasthan Royals,Mumbai Indians,2,5,OA Shah,AM Rahane,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,2,6,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,3,1,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,3,2,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,3,3,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,3,4,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,3,5,AM Rahane,OA Shah,SL Malinga,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,3,6,OA Shah,AM Rahane,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,1,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,2,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,4,3,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,4,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,4,5,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,4,6,AM Rahane,OA Shah,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,5,1,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,5,2,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,5,3,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,3,0,3,,,
319,2,Rajasthan Royals,Mumbai Indians,5,4,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,5,5,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,5,6,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,6,1,OA Shah,AM Rahane,PP Ojha,0,0,0,1,0,0,0,1,1,,,
319,2,Rajasthan Royals,Mumbai Indians,6,2,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,6,3,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,6,4,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,6,5,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,6,6,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,7,1,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,7,2,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,7,3,OA Shah,AM Rahane,JEC Franklin,0,1,0,0,0,0,0,1,1,,,
319,2,Rajasthan Royals,Mumbai Indians,7,4,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,7,5,OA Shah,AM Rahane,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,7,6,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,7,7,AM Rahane,OA Shah,JEC Franklin,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,8,1,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,8,2,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,8,3,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,8,4,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,8,5,OA Shah,AM Rahane,PP Ojha,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,8,6,AM Rahane,OA Shah,PP Ojha,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,9,1,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,9,2,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,9,3,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,9,4,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,9,5,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,9,6,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,10,1,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,10,2,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,10,3,AM Rahane,OA Shah,KA Pollard,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,10,4,AM Rahane,OA Shah,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,10,5,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,10,6,OA Shah,AM Rahane,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,11,1,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,11,2,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,11,3,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,11,4,AM Rahane,OA Shah,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,11,5,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,11,6,OA Shah,AM Rahane,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,12,1,AM Rahane,OA Shah,KA Pollard,0,0,0,0,0,0,0,0,0,AM Rahane,caught,RE Levi
319,2,Rajasthan Royals,Mumbai Indians,12,2,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,12,3,AL Menaria,OA Shah,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,12,4,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,12,5,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,12,6,AL Menaria,OA Shah,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,13,1,AL Menaria,OA Shah,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,13,2,AL Menaria,OA Shah,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,13,3,OA Shah,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,13,4,OA Shah,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,13,5,OA Shah,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,13,6,AL Menaria,OA Shah,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,14,1,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,14,2,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,14,3,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,14,4,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,14,5,OA Shah,AL Menaria,KA Pollard,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,14,6,AL Menaria,OA Shah,KA Pollard,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,15,1,OA Shah,AL Menaria,SL Malinga,0,0,0,0,0,0,0,0,0,OA Shah,bowled,
319,2,Rajasthan Royals,Mumbai Indians,15,2,J Botha,AL Menaria,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,15,3,J Botha,AL Menaria,SL Malinga,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,15,4,J Botha,AL Menaria,SL Malinga,0,0,0,0,0,0,0,0,0,J Botha,caught,KA Pollard
319,2,Rajasthan Royals,Mumbai Indians,15,5,AL Menaria,KK Cooper,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,15,6,AL Menaria,KK Cooper,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,16,1,KK Cooper,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,16,2,AL Menaria,KK Cooper,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,16,3,KK Cooper,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,16,4,AL Menaria,KK Cooper,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,16,5,KK Cooper,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,16,6,KK Cooper,AL Menaria,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,17,1,AL Menaria,KK Cooper,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,17,2,AL Menaria,KK Cooper,MM Patel,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,17,3,AL Menaria,KK Cooper,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,17,4,KK Cooper,AL Menaria,MM Patel,0,0,0,0,0,0,6,0,6,,,
319,2,Rajasthan Royals,Mumbai Indians,17,5,KK Cooper,AL Menaria,MM Patel,0,0,0,0,0,0,0,0,0,KK Cooper,bowled,
319,2,Rajasthan Royals,Mumbai Indians,17,6,AA Chavan,AL Menaria,MM Patel,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,18,1,AL Menaria,AA Chavan,KA Pollard,0,1,0,0,0,0,0,1,1,,,
319,2,Rajasthan Royals,Mumbai Indians,18,2,AL Menaria,AA Chavan,KA Pollard,0,0,0,0,0,0,4,0,4,,,
319,2,Rajasthan Royals,Mumbai Indians,18,3,AL Menaria,AA Chavan,KA Pollard,0,0,0,0,0,0,0,0,0,AL Menaria,caught,RG Sharma
319,2,Rajasthan Royals,Mumbai Indians,18,4,AA Chavan,GB Hogg,KA Pollard,0,0,0,0,0,0,0,0,0,AA Chavan,caught,KD Karthik
319,2,Rajasthan Royals,Mumbai Indians,18,5,A Singh,GB Hogg,KA Pollard,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,18,6,A Singh,GB Hogg,KA Pollard,0,0,0,0,1,0,0,1,1,,,
319,2,Rajasthan Royals,Mumbai Indians,18,7,A Singh,GB Hogg,KA Pollard,0,0,0,0,0,0,0,0,0,A Singh,bowled,
319,2,Rajasthan Royals,Mumbai Indians,18,8,SK Trivedi,GB Hogg,KA Pollard,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,19,1,GB Hogg,SK Trivedi,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,19,2,GB Hogg,SK Trivedi,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,19,3,GB Hogg,SK Trivedi,SL Malinga,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,19,4,SK Trivedi,GB Hogg,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,19,5,SK Trivedi,GB Hogg,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,19,6,SK Trivedi,GB Hogg,SL Malinga,0,0,0,0,0,0,0,0,0,,,
319,2,Rajasthan Royals,Mumbai Indians,20,1,GB Hogg,SK Trivedi,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,20,2,SK Trivedi,GB Hogg,MM Patel,0,0,0,0,0,0,2,0,2,,,
319,2,Rajasthan Royals,Mumbai Indians,20,3,SK Trivedi,GB Hogg,MM Patel,0,0,0,0,0,0,1,0,1,,,
319,2,Rajasthan Royals,Mumbai Indians,20,4,GB Hogg,SK Trivedi,MM Patel,0,0,0,0,0,0,0,0,0,GB Hogg,caught,JEC Franklin
